text,label,4,4
"yes. and it was REALLY good. even though i am not into sci fi i loved it. & haha, i know.",happy,89,89
"Outside for just about 1 hour, the sun was bloody hot - no tan Wait for monday then will spend around 2 hours outside ;)",neutral,120,120
"yess, they came to amsterdam on the 18th of april best night everr! have you?",happy,77,77
YIKEYSSS!! I`M HARMLESS REALLY!! JUST WANT SOME ATTENTION FROM BRODY!!!,happy,71,71
"yippee, darling girls. Love you sooooo much and so thrilled you found each other!",happy,81,81
Outz wif the BIG BIG BIG HAPPY FAMILY for mommy`s day meal. And Happy Mommy Day to all Mommys out there!,happy,104,104
Packing up and leaving inlaws house heading home sweet home... Had a nice weekend and back to work in a few hours,happy,113,113
pacquiao fight was fun at home wif fam and melissa sat. today was a mission to ikea. srsly 4 different freeways to ge to burbank.,happy,129,129
How long will they mourn me?,sadness,28,28
Painting is hard work. Very tired. But satisfying to see God`s house getting prettier. And I like the yellow of Tim`s room.,neutral,123,123
"http://bit.ly/5e7dr this is cool, van helden.",happy,45,45
you are welcome `s book is a good reminder as to WHY we escaped the cube!,happy,73,73
http://bit.ly/izhdy here looove.,happy,32,32
Part of an AR-15. Actually the only part of one that qualifies as a gun. You have to be 21 to buy them without parts on them.,neutral,125,125
You don`t want to leave because secretly you know Australia is twenty times better than America!,happy,96,96
you givein lady ga ga arun for her money in that get up hee hee love it,happy,71,71
"partied w/ @_SML, elitecamp, rock steady crew + the ladies (wow), and of course crazy legs - holla! lmao - sober. totally sober",neutral,127,127
you guys ROCKED IT tonight in LA!! Love ya guys and cab wait to see another awesome show soon,happy,93,93
Parvo sucks. So sorry pup has it. I lost a puppy to parvo many moons back. Still sad over it. Hope he`s better soon,neutral,115,115
Past experiences of being a redhead (eg. discrimination) or even just general info bout gingers in society! It all helps,happy,120,120
"you know, i would love to see 5 lies editors believe about writers. #justsayin",happy,78,78
"Paul Scanlon sharing from God`s Word this morning, he`s sounding a bit hoarse perhaps a touch of *#cold*? It won`t hold our Pastor back",neutral,135,135
You may be PC but I love you anyway!!! Maybe someday you too will become Mac!,happy,77,77
you need to share the h/w love! Some of us are still rocking 2008`s gear.,happy,73,73
You needed to watch the White House Correspondent`s Dinner. That would have cheered you up!,happy,91,91
http://bit.ly/TGVR7 via thank you tiff,happy,38,38
"Paving your own road is intelligent only if nobody has gone exactly where you are going, come follow me",neutral,103,103
"Peace Bro, thanks for not just the music, but proudly representing as a father all over - Happy Mother`s Day",happy,108,108
"Peeps still here. Fun times. Gotta sleep tho. Work in the A.M. Some cool, hot chicks here. But none as cool as ____________. Missing her",neutral,136,136
"Pegel..cape ya keliling kuil..but,totally awesome!was amazed by the temple,culture,ambience..truly amazing thailand",happy,115,115
you`re absolutely welcome. i love you too and am happy i was able to help make that moment happen.,happy,98,98
You`re cycling tho` that`s good. Healthy eating Healthy and eating are a contradiction in terms.,happy,96,96
You`re not here. I hope you`re still resting. I don`t want you to be stressed.,happy,78,78
perhaps she will start including #magic in all of her tweets now too. BTW... you didn`t write #magic in ur tweet to me.,neutral,119,119
you`re right about the duckies thanks for being such a big help with wrapping & writing up!,happy,91,91
"personally, I could not decide which election sign to place on North40 last fall : Reagan 08, TJefferson 08 or TRoosevelt 08",neutral,124,124
"Peter, the bar owner is working his way up to 1000 beers-all Belgian. Has coffin for drinkers of Mort Subite",neutral,108,108
"You`re welcome! Actually, the all Swedish fans are trying to get McFly to us! We are very close now",happy,99,99
PH and I are having a macaron smackdown...except he is not aware of it...It`s all being played out in my head,neutral,109,109
"You`re welcome. I`m going to repost several times to get the message out, maybe help another dog",happy,96,96
"phlegmily green house...' That was clever, but ever sooooooo ...... eeeeewwwwww. [more slow clapping] Get well soon.",happy,116,116
phone updated and she`s got a camcorder on her phone now--mine hasn`t updated chit that ain`t fair .,neutral,100,100
Photo: martwo: OMG i love you!!!! i accadentally deleted this photo yay hes SO beautiful http://tumblr.com/xvd1wankt,neutral,116,116
Photo: novusnovendo: EYECANDY + LIVE = like a ****! only he keeps his clothes on BUT he can take them... http://tumblr.com/x2k1wga72,neutral,132,132
Your welcome hun! They are all amazing people - make sure to say hello to them!,happy,79,79
"Photo: thelovelybones: I SPY JONAS BROTHERS AND DEMI LOVATO OMG D: Ahhh yea, 3d movie premire http://tumblr.com/xbb1qyx0e",neutral,121,121
http://tinyurl.com/d7tb38 Nice Photoshop Effects,happy,48,48
"Yup, us too. Spending time with Mom, Sis and Aunt Have A great Mothers Day!",happy,75,75
Photovia secondstar05) i dreamt i was doing spells from harry potter yesterday night lol i loved it. http://tumblr.com/xyt1qynya,happy,128,128
Picture Day for 3 YO preschooler. Light blue striped utton down and kahkis. Wonder what color they will be when I pick him up in 3 hours,neutral,136,136
"Pictures of Cassie from the Crawfish Boil make me smile real big Also, my desktop is still fail. Ultimate fail. It hates me.",neutral,124,124
Pitty he wasnt arnd 2 huh! I wld have rlly wet myself! Otherwise the wedding was gr8!! Had a gd time & lots of smiley faces!,neutral,124,124
#quitsmokingdiary 5 Weeks tomorrow since giving up YAAAAAAYY!!!! - I dont want to talk about it,happy,95,95
"Pixies - Number 13 gives me such an energy rush. They are playing a festival close to me in June, but work won`t me me go",happy,121,121
"Pizza parties went well, but still invisible I might as well be out with a bag over my head. Whatever!",neutral,102,102
#SanctuarySunday fav character has to be Ashley! Why? cause she`s awesome,happy,73,73
"Plan for this evening: dinner, shopping for dress shirts, watching Up, going to bed. Plan for Saturday: Funeral for a friend...",neutral,127,127
"Plane tickets to UK and everywhere in Europe are BEYOND cheap (for June-Oct!!), but there`s NO gig in the near future announced yet",happy,131,131
Planning a road trip down to San Diego- With a detour into Vegas to celebrate my birthday! Too bad it`s 7 wks away I want to go now!,neutral,132,132
() Oh snap... kinda nuts right now... : I`ve told at least 27 Thanks babes.,happy,75,75
Planning to run riot in Luton today! BA HAA! Not reeeally where`s the library in this (****) town though?,neutral,105,105
"Played ball at the park, coached a youngster on fundamentals.. Goin home to steak and lobster.. Word up",neutral,103,103
", in about two hours I`m setting out on a 600-mile drive home. Mostly I`m hoping it goes quickly.",happy,97,97
"Played D&D on the bank holiday - was nice, got many XP And killed a blob. Actually, two, though the 2nd had tentacles.",happy,118,118
Played the Eclectricity Festival @ The Custard Factory last night was an UNREAL atmos right till the end! Glad i played last set,happy,128,128
http://twitpic.com/416b7 - hey! nice pic,happy,40,40
. I want all the soldiers to come home so we don`t have to hear about anymore being killed.,happy,91,91
"Played with FontStruct http://is.gd/ejE uploaded to dafont, 16k downloads & top of its category http://is.gd/wyyp Very wtf moment for me",happy,136,136
"Playing at THE HAVEN tonight with Cassandra Wilcox, Patrick Bell, Ben Bloss, & Bucket of Nails! Doors are at 8pm. 21+: $6, Under 21: $8!",neutral,136,136
Playing Ghost Online is really interesting. The new updates are Kirin pet and Metamorph for third job. Can`t wait to have a dragon pet,happy,134,134
...definitely the first time I`ve felt alive again in years. Super happy,happy,72,72
Playing logical gates games with Charles on : http://tinyurl.com/6jwjmy Charles took less than 5 mn to make a light bulb flicker,neutral,128,128
"...you`ll never have to be alone; i love you, and that`s all i really know...'",happy,78,78
Playing Monopoly Jr. with the lil one.. Cheating isn`t as much fun when the other person has absolutely no idea,neutral,111,111
please check out www.mysweetebony.com and lmk what you think ... my first paysite ... post up your site too!,neutral,108,108
: experiencing the unique #Winnipeg tradition known as 'the social'. Trying to pace myself.,happy,91,91
": G`night twitterverse, much twitter luv to you all ? http://blip.fm/~5yvnd",happy,75,75
: Happy Mother`s day to my Mother. Thank you for being such an awesome mother,happy,77,77
"http://twitpic.com/4j9x4 - lmao, it`s true",happy,42,42
: just had my debut on Thursday @ The Gallery Lounge! It was fun... can`t wait to do the next one!!,happy,99,99
PLEASE come to Minneapolis/St. Paul area!!!! I looked on your schedule but I don`t see anything close anytime soon.,neutral,115,115
"please dont change anything in your site. I love it.. will always love it even if.. so, please? pretty please?",happy,110,110
Please everyone to vote for me to become the next Maxim Coors Caddy girl...only takes a few minutes http://tinyurl.com/dloeyu,neutral,125,125
http://twitpic.com/4jfkw - AFC! Oh yess,happy,39,39
": Very interested. However, low carbs for the next month means no beer for me",happy,77,77
"? ... thx for ur msg, so awesome! luv the new single! xoxo http://tr.im/kpDW",happy,76,76
Please get a cell phone with a better camera on it... your pictures are real bad quality compared to those that Miley took,neutral,122,122
@ Ember with Dante... I have so much fun with him can I smile any harder...,happy,75,75
@_AlexaJordan sigh. come to Sac please. it is the Miami of the central valley.,happy,78,78
http://twitpic.com/4qfl3 - haha^^ I love it,happy,43,43
"http://twitpic.com/4w0yj - wow, fancy!",happy,38,38
"@_chloe yes! it`s on youtube its from may 7th, and it made me feel 100x better. it`s halarious.",happy,95,95
"Please give a shout out to my boyfriend Ron Griffin at 10pm show in Denver. He`s in the nosebleeds, so really SHOUT out",neutral,119,119
"@_everblue She actually posted again to say that it was the 2nd and not the 4th, so nevermind.",happy,94,94
@_Flik_ Good one. Might think about it for this year`s NaNoWriMo competition.,happy,77,77
Please wish your wife Evelyn a Happy Mother`s Day for me and tell her I hope that she has a wonderful day. Spoil her today.,happy,123,123
Polaroid film today?! I hope so. Green tea = Yum. I got a 8/9 on my appearance for my 'job' interview. Too much cleavage?,neutral,121,121
